message_id,agency_name,borrower_id,loan_id,send_timestamp,message_type,message_content,borrower_reply_text,reply_timestamp,opt_out_flag,dpd_at_send,delinquency_bucket_at_send
MSGB100284,Agency B,BOR200656,SL100207,2025-04-25 10:00:00,Hardship Program Info,You may qualify for a temporary hardship repayment plan. Call us to discuss your options. Reply STOP to unsubscribe from texts.,,,0,15.0,1-29 DPD
MSGB101370,Agency B,BOR200580,SL100341,2025-12-11 15:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,"stop it's already paid, why do I keep getting texts",2025-12-11 22:10:00,1,15.0,1-29 DPD
MSGB101834,Agency B,BOR201334,SL101834,2024-10-07 08:00:00,Hardship Program Info,You may qualify for a temporary hardship repayment plan. Call us to discuss your options. Reply STOP to unsubscribe from texts.,,,0,165.0,150-179 DPD
MSGB101770,Agency B,BOR202135,SL101822,2023-03-22 06:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,,,0,15.0,1-29 DPD
MSGB100240,Agency B,BOR201191,SL101678,2025-08-21 13:00:00,Hardship Program Info,You may qualify for a temporary hardship repayment plan. Call us to discuss your options. Reply STOP to unsubscribe from texts.,,,0,15.0,1-29 DPD
MSGB100546,Agency B,BOR200636,SL102271,2024-07-07 07:00:00,Hardship Program Info,You may qualify for a temporary hardship repayment plan. Call us to discuss your options. Reply STOP to unsubscribe from texts.,,,0,15.0,1-29 DPD
MSGB101705,Agency B,BOR201075,SL100054,2026-02-04 11:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",,,0,15.0,1-29 DPD
MSGB100893,Agency B,BOR201708,SL100503,2025-03-16 14:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",,,0,15.0,1-29 DPD
MSGB101669,Agency B,BOR201291,SL100342,2024-12-28 11:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,,,0,105.0,90-119 DPD
MSGB101047,Agency B,BOR200895,SL102485,2021-09-09 09:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,,,0,15.0,1-29 DPD
MSGB100022,Agency B,BOR201544,SL101832,2022-01-23 09:00:00,Settlement Offer,You may be eligible for a reduced settlement on your account. Contact us to learn more before this offer expires. Reply STOP to opt out.,,,0,45.0,30-59 DPD
MSGB101454,Agency B,BOR200654,SL101947,2025-05-05 14:00:00,Settlement Offer,You may be eligible for a reduced settlement on your account. Contact us to learn more before this offer expires. Reply STOP to opt out.,sorry missed the bus stop have to call back later,2025-05-05 17:43:00,1,15.0,1-29 DPD
MSGB100914,Agency B,BOR200601,SL100203,2022-09-13 06:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",,,0,45.0,30-59 DPD
MSGB101645,Agency B,BOR201090,SL100584,2023-10-18 09:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,,,0,135.0,120-149 DPD
MSGB100246,Agency B,BOR200706,SL101379,2025-11-14 12:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,,,0,45.0,30-59 DPD
MSGB100120,Agency B,BOR200546,SL101437,2026-02-16 15:00:00,Hardship Program Info,You may qualify for a temporary hardship repayment plan. Call us to discuss your options. Reply STOP to unsubscribe from texts.,,,0,15.0,1-29 DPD
MSGB101230,Agency B,BOR201090,SL100584,2023-07-17 05:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,,,0,135.0,120-149 DPD
MSGB100458,Agency B,BOR200369,SL101024,2023-03-17 16:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,,,0,15.0,1-29 DPD
MSGB100589,Agency B,BOR201369,SL101887,2021-12-12 07:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",,,0,75.0,60-89 DPD
MSGB101435,Agency B,BOR200278,SL102222,2023-05-22 09:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",,,0,15.0,1-29 DPD
MSGB101748,Agency B,BOR200596,SL102490,2024-03-06 15:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,,,0,195.0,180+ DPD
MSGB101001,Agency B,BOR200218,SL100429,2025-10-14 12:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,,,0,135.0,120-149 DPD
MSGB100048,Agency B,BOR201490,SL100337,2022-11-13 13:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,,,0,165.0,150-179 DPD
MSGB100996,Agency B,BOR200856,SL100783,2023-07-23 07:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,,,0,15.0,1-29 DPD
MSGB101801,Agency B,BOR201254,SL101983,2021-07-22 12:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,he stopped answering his phone so im calling on his behalf,2021-07-22 18:25:00,1,15.0,1-29 DPD
MSGB101588,Agency B,BOR200580,SL100341,2025-04-03 13:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,,,0,45.0,30-59 DPD
MSGB101830,Agency B,BOR202161,SL102330,2025-10-20 11:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,,,0,15.0,1-29 DPD
MSGB100263,Agency B,BOR201137,SL101697,2025-04-05 06:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,,,0,15.0,1-29 DPD
MSGB101329,Agency B,BOR202319,SL100160,2025-10-20 05:00:00,Hardship Program Info,You may qualify for a temporary hardship repayment plan. Call us to discuss your options. Reply STOP to unsubscribe from texts.,,,0,75.0,60-89 DPD
MSGB101884,Agency B,BOR201433,SL101515,2023-06-23 14:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,,,0,15.0,1-29 DPD
MSGB101177,Agency B,BOR202309,SL102303,2023-06-18 11:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,sorry missed the bus stop have to call back later,2023-06-18 12:19:00,1,75.0,60-89 DPD
MSGB100372,Agency B,BOR201322,SL101692,2025-06-19 13:00:00,Payment Reminder,,,,0,15.0,1-29 DPD
MSGB100700,Agency B,BOR201573,SL102035,2025-04-17 11:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",,,0,15.0,1-29 DPD
MSGB100733,Agency B,BOR200782,SL100941,2026-06-05 15:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,sorry missed the bus stop have to call back later,2026-06-06 00:00:00,1,15.0,1-29 DPD
MSGB100450,Agency B,BOR200173,SL100434,2024-08-20 07:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",can you call me instead,2024-08-20 09:27:00,0,135.0,120-149 DPD
MSGB101702,Agency B,BOR201274,SL101878,2024-06-25 06:00:00,Hardship Program Info,You may qualify for a temporary hardship repayment plan. Call us to discuss your options. Reply STOP to unsubscribe from texts.,,,0,15.0,1-29 DPD
MSGB100452,Agency B,BOR200491,SL102219,2021-07-28 14:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,,,0,45.0,30-59 DPD
MSGB100938,Agency B,BOR201842,SL101217,2022-05-18 11:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,,,0,15.0,1-29 DPD
MSGB101057,Agency B,BOR202147,SL101284,2023-10-15 14:00:00,Hardship Program Info,You may qualify for a temporary hardship repayment plan. Call us to discuss your options. Reply STOP to unsubscribe from texts.,,,0,15.0,1-29 DPD
MSGB101032,Agency B,BOR200636,SL102467,2025-09-20 16:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",,,0,15.0,1-29 DPD
MSGB100557,Agency B,BOR202227,SL101417,2026-06-10 16:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,,,0,15.0,1-29 DPD
MSGB101210,Agency B,BOR200037,SL100544,2025-04-19 10:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,,,0,15.0,1-29 DPD
MSGB100920,Agency B,BOR201421,SL101939,2025-09-20 10:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,,,0,15.0,1-29 DPD
MSGB101385,Agency B,BOR200364,SL100392,2025-06-13 15:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,,,0,105.0,90-119 DPD
MSGB100423,Agency B,BOR201197,SL101200,2024-04-26 08:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,I already stopped autopay is that why im getting these,2024-04-26 09:00:00,1,15.0,1-29 DPD
MSGB100180,Agency B,BOR200981,SL101642,2024-05-13 08:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,,,0,105.0,90-119 DPD
MSGB100247,Agency B,BOR201548,SL101465,2023-08-06 06:00:00,Hardship Program Info,You may qualify for a temporary hardship repayment plan. Call us to discuss your options. Reply STOP to unsubscribe from texts.,,,0,15.0,1-29 DPD
MSGB101654,Agency B,BOR200491,SL102219,2022-03-14 11:00:00,Settlement Offer,You may be eligible for a reduced settlement on your account. Contact us to learn more before this offer expires. Reply STOP to opt out.,k,2022-03-14 15:15:00,0,105.0,90-119 DPD
MSGB100535,Agency B,BOR200765,SL100024,2023-02-25 15:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",,,0,105.0,90-119 DPD
MSGB101136,Agency B,BOR200302,SL102021,2024-11-20 15:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,,,0,75.0,60-89 DPD
MSGB101271,Agency B,BOR200618,SL101270,2026-02-09 10:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,,,0,15.0,1-29 DPD
MSGB101340,Agency B,BOR200617,SL102311,2024-08-19 06:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,can u stop texting me at work im in a meeting,2024-08-19 10:03:00,1,45.0,30-59 DPD
MSGB100601,Agency B,BOR201677,SL100888,2024-03-13 14:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,,,0,15.0,1-29 DPD
MSGB100337,Agency B,BOR202319,SL100532,2023-05-15 12:00:00,Hardship Program Info,You may qualify for a temporary hardship repayment plan. Call us to discuss your options. Reply STOP to unsubscribe from texts.,,,0,15.0,1-29 DPD
MSGB101363,Agency B,BOR201655,SL101744,2023-08-17 10:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",,,0,15.0,1-29 DPD
MSGB101108,Agency B,BOR200413,SL102440,2022-08-13 05:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,,,0,15.0,1-29 DPD
MSGB100010,Agency B,BOR201845,SL102154,2025-03-10 11:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,,,0,75.0,60-89 DPD
MSGB100527,Agency B,BOR201490,SL100337,2022-10-10 07:00:00,Settlement Offer,You may be eligible for a reduced settlement on your account. Contact us to learn more before this offer expires. Reply STOP to opt out.,,,0,135.0,120-149 DPD
MSGB100297,Agency B,BOR202057,SL101414,2026-03-27 06:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",,,0,75.0,60-89 DPD
MSGB101709,Agency B,BOR202293,SL100270,2025-11-19 15:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,,,0,15.0,1-29 DPD
MSGB101172,Agency B,BOR200060,SL102260,2025-07-20 14:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",,,0,45.0,30-59 DPD
MSGB100198,Agency B,BOR200573,SL100149,2026-05-25 14:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",,,0,15.0,1-29 DPD
