loan_id,borrower_id,month_end_date,repayment_type,current_balance,delinquency_bucket,dpd,payment_amount,loan_status,state,original_balance,origination_date
SL102430,BOR200292,2024-04-01,FD,17627.51,Current,0.0,0.0,Active,TX,14726.86,2021-05-06
SL102018,BOR200011,2023-12-01,FP,20462.25,1-29 DPD,15.0,0.0,Active,OR,20880.17,2020-01-31
SL101435,BOR200268,2025-06-01,PI,10530.37,Current,0.0,248.74,Active,AZ,12520.29,2024-10-04
SL100967,BOR201698,2024-07-01,PI,3982.02,Current,0.0,86.03,Active,MA,6048.7,2019-04-30
SL100445,BOR200189,2026-06-01,PI,2480.9,Current,0.0,124.62,Active,TX,8965.22,2021-11-25
SL101962,BOR200567,2022-10-01,FD,19308.9,Current,0.0,0.0,Active,GA,18291.44,2021-11-16
SL100175,BOR200732,2026-06-01,,7997.97,Current,0.0,0.0,Active,AL,6818.99,2025-01-04
SL101434,BOR200589,2026-05-01,PI,8177.53,Current,0.0,82.12,Active,VA,10102.96,2022-04-07
SL101704,BOR201058,2024-10-01,FP,19596.98,Current,0.0,25.0,Active,OH,19871.98,2023-11-14
SL100584,BOR201090,2023-11-01,PI,6113.42,120-149 DPD,135.0,0.0,Active,NY,7006.37,2018-10-17
SL100480,BOR200327,2026-06-01,PI,6937.89,Current,0.0,95.06,Active,TN,8427.98,2024-10-03
SL101283,BOR200019,2025-01-01,PI,5969.64,Current,0.0,80.65,Active,VA,7126.93,2018-12-22
SL102268,BOR201894,2022-10-01,PI,3233.02,Current,0.0,79.7,Active,MN,3812.72,2019-08-18
SL101013,BOR201671,2023-05-01,IO,9632.0,Current,0.0,80.25,Active,CA,11477.75,2021-06-15
SL102211,BOR200836,2022-09-01,IO,9726.43,Current,0.0,54.09,Active,WI,10063.42,2020-05-17
SL100581,BOR200246,10/01/2024,PI,3735.13,Current,0.0,80.56, Active  ,CO,6801.97,2020-01-06
SL100265,BOR200049,2025-05-01,FD,41297.99,Current,0.0,0.0,Active,NY,31043.03,2021-09-19
SL100932,BOR200179,2024-05-01,PI,3755.82,Current,0.0,43.3,Active,VA,4665.18,2020-10-05
SL102251,BOR200240,2025-11-01,PI,4624.65,Current,0.0,75.51,Active,OH,6375.42,2021-05-06
SL101748,BOR202212,2023-08-01,PI,17139.84,Current,0.0,193.07,Active,OK,17549.19,2021-11-27
SL100166,BOR200496,2023-06-01,IO,7327.54,Current,0.0,70.55,Active,MN,8958.57,2021-03-25
SL101002,BOR200764,2026-02-01,PI,4263.52,Current,0.0,102.3,Active,AZ,7362.97,2021-09-11
SL102257,BOR200681,2022-08-01,IO,3778.21,Current,0.0,35.95,Active,MI,4461.26,2020-09-21
SL100432,BOR200829,2021-02-01,PI,19351.19,1-29 DPD,15.0,0.0,Active,MA,19182.7,2019-10-01
SL100151,BOR201303,2024-08-01,PI,24455.56,Current,0.0,443.34,Active,NY,26672.26,2024-03-01
SL101869,BOR202146,2025-03-01,PI,18520.24,Current,0.0,304.89,Active,MD,14155.77,2020-07-05
SL101750,BOR202008,2025-03-01,PI,11256.16,Current,0.0,201.1,Active,AZ,14616.95,2022-08-09
SL101910,BOR200611,2024-12-01,PI,13314.82,Current,0.0,203.11,Active,NC,12732.37,2019-05-23
SL100538,BOR202285,2026-09-01,PI,4344.55,Current,0.0,164.56,Active,AL,13085.6,2019-08-21
SL102388,BOR200192,2023-06-01,PI,-20861.25,Current,0.0,230.38,Active,MD,23229.29,2020-04-21
SL100622,BOR202131,2023-12-01,PI,4321.36,Current,0.0,69.43,Active,UT,6399.14,2020-10-06
SL101143,BOR200683,2024-04-01,FD,9373.58,Current,0.0,0.0,Active,IN,8823.75,2023-04-18
SL101730,BOR201094,2026-09-01,PI,17578.86,Current,0.0,350.15,Active,AL,17203.84,2023-12-31
SL101323,BOR201836,2023-03-01,FP,5484.87,Current,0.0,25.0,Active,MA,5743.66,2022-02-07
SL100513,BOR201774,2023-09-01,PI,16788.36,Current,0.0,152.45,Active,SC,19290.59,2019-04-10
SL101094,BOR200822,2024-09-01,PI,7170.25,1-29 DPD,15.0,0.0,Active,IL,8306.45,2019-09-21
SL100421,BOR201151,2023-01-01,PI,9405.32,60-89 DPD,75.0,0.0,Active,WA,11047.6,2019-10-27
SL102142,BOR201465,2023-10-01,PI,11304.9,Current,0.0,364.64,Active,MA,21754.31,2020-05-25
SL100944,BOR201759,2023-01-01,PI,11455.56,Current,0.0,301.33,Active,FL,18687.48,2019-03-30
SL101865,BOR201775,2024-11-01,IO,10107.02,Current,0.0,39.41,Active,CO,10304.07,2024-06-10
SL101543,BOR200145,2023-10-01,PI,3528.1,1-29 DPD,15.0,0.0,Active,CO,3485.79,2023-08-02
SL100960,BOR202303,2025-01-01,PI,4552.03,Current,0.0,248.66,Active,TN,14643.59,2018-08-18
SL102029,BOR201178,2025-03-01,FD,30544.39,Current,0.0,0.0,Active,GA,27431.82,2023-02-07
SL101638,BOR202149,2022-09-01,IO,39051.07,Current,0.0,222.95,Active,VA,43082.63,2020-02-24
SL100351,BOR200065,2026-06-01,PI,8467.97,Current,0.0,238.71,Active,UT,17138.86,2019-09-18
SL100721,BOR202140,2024-07-01,PI,8841.41,Current,0.0,351.05,Active,MA,22718.95,2019-05-19
SL101107,BOR201757,2024-06-01,PI,9014.98,Current,0.0,255.0,Active,OR,16945.09,2021-04-16
SL100759,BOR200984,2024-03-01,FP,10892.39,Current,0.0,25.0,Active,IN,11067.39,2023-08-27
SL100665,BOR201795,2021-11-01,FP,26058.72,Current,0.0,25.0, Active  ,AL,25882.59,2021-02-25
SL101321,BOR202104,2026-06-01,FD,13533.13,Current,0.0,0.0,Active,PA,11566.34,2024-04-10
SL101782,BOR201741,2023-06-01,PI,6491.1,Current,0.0,100.53,Active,NJ,9001.84,2020-05-31
SL100327,BOR200548,2022-01-01,FD,13822.39,Current,0.0,0.0,Active,MN,12549.49,2020-08-20
SL100950,BOR200404,2026-08-01,FD,24365.15,Current,0.0,0.0,Active,OR,22948.99,2025-05-17
SL101941,BOR202091,2021-10-01,PI,7687.09,Current,0.0,88.89,Active,KY,7775.98,2021-09-10
SL102027,BOR201471,2023-12-01,PI,10777.36,Current,0.0,298.17,Active,NY,15249.91,2022-09-22
SL100287,BOR201392,2024-08-01,FP,17128.18,Current,0.0,25.0,Active,IL,17784.92,2021-08-15
SL101203,BOR201460,2023-09-01,PI,14820.93,Current,0.0,181.99,Active,,16822.82,2022-10-24
SL101721,BOR201888,2024-03-01,PI,3530.23,Current,0.0,132.96,Active,SC,8582.71,2018-10-03
SL101540,BOR202123,2023-08-01,IO,14355.53,1-29 DPD,15.0,0.0,Active,CO,14689.79,2022-12-19
SL101059,BOR201985,2025-01-01,PI,7611.4,90-119 DPD,105.0,0.0,Active,WI,10398.62,2018-06-29
SL101830,BOR201965,2023-06-01,PI,5521.17,Current,0.0,109.45,Active,VA,7053.47,2022-04-11
SL100936,BOR200947,2021-06-01,IO,22460.49,Current,0.0,129.6,Active,MN,23108.49,2019-12-02
SL101594,BOR200174,2025-04-01,PI,13862.19,Current,0.0,351.09,Active,LA,21684.3,2021-04-02
SL101941,BOR202091,2025-11-01,PI,3331.48,Current,0.0,88.89,Active,KY,7775.98,2021-09-10
SL102413,BOR200271,2021-06-01,IO,9584.99,Current,0.0,72.88,Active,TX,9949.39,2019-10-26
SL101690,BOR201005,2026-06-01,PI,16545.1,Current,0.0,241.25,Active,OH,17680.32,2024-05-01
SL101784,BOR201582,2021-08-01,FP,8606.23,Current,0.0,25.0,Active,MA,8656.23,2021-06-12
SL101226,BOR200749,2024-07-01,FD,15132.96,Current,0.0,0.0,Active,UT,14620.54,2023-12-09
SL102259,BOR200382,2025-10-01,PI,3080.76,Current,0.0,57.4,Active,TN,5860.52,2019-01-15
SL100925,BOR201522,2024-03-01,PI,11111.71,1-29 DPD,15.0,0.0,Active,IN,16160.21,2020-02-29
SL101314,BOR200340,2022-01-01,PI,10191.96,Current,0.0,216.71,Active,KY,11070.32,2020-03-07
SL101329,BOR201895,2024-09-01,FD,4955.23,Current,0.0,0.0,Active,IL,4216.39,2022-05-30
SL101298,BOR200348,2026-04-01,PI,2346.44,Current,0.0,95.04,Active,NJ,7573.3,2020-09-01
SL100926,BOR201906,2022-11-01,FD,35377.1,current,0.0,0.0,Active,MO,29627.03,2021-03-16
SL101337,BOR200948,2021-10-01,PI,17066.05,Current,0.0,239.18,Active,NC,18841.01,2018-11-13
SL101211,BOR202169,2024-11-01,PI,4941.33,Current,0.0,143.45,Active,SC,10478.0,2018-10-06
SL102402,BOR201010,2024-06-01,FD,24311.22,Current,0.0,0.0,Active,CT,18438.48,2020-05-14
SL101929,BOR200851,2022-11-01,PI,6690.8,Current,0.0,209.6,Active,WA,9839.93,2020-12-29
SL101992,BOR201367,2025-07-01,PI,8210.61,Current,0.0,104.36,Active,KY,7625.92,2022-07-11
SL102460,BOR201470,2022-08-01,FP,7939.22,Current,0.0,25.0,Active,AL,7964.22,2022-07-13
SL101709,BOR201220,2021-10-01,FP,11255.69,Current,0.0,25.0,Active,KY,11382.65,2019-04-07
SL101076,BOR201157,2024-01-01,PI,7851.0,Current,0.0,295.76,Active,WI,17666.5,2019-10-03
SL102112,BOR200791,2023-09-01,PI,12439.94,Current,0.0,160.7,Active,PA,15760.31,2019-03-11
SL101393,BOR200696,2025-05-01,PI,9333.08,1-29 DPD,15.0,0.0, Active  ,MI,10093.15,2020-12-19
SL101614,BOR200841,2022-12-01,PI,10688.26,Current,0.0,324.4,Active,OK,15450.03,2021-08-22
SL101980,BOR201826,2024-10-01,PI,4468.27,Current,0.0,163.24,Active,GA,9429.01,2021-07-01
SL100440,BOR200745,2024-08-01,FP,15182.03,Current,0.0,25.0,Active,UT,15232.03,2024-06-28
SL100020,BOR200504,2024-01-01,PI,9365.81,Current,0.0,86.81,Active,MA,8222.77,2021-06-14
SL100491,BOR201799,2021-05-01,IO,11326.28,Current,0.0,107.88,Active,PA,11757.8,2019-02-27
SL100550,BOR201046,2023-02-01,FP,12025.88,Current,0.0,25.0,Active,PA,12047.5,2021-10-31
SL102177,BOR201961,2026-07-01,PI,10123.97,Current,0.0,181.29,Active,MN,17958.61,2018-12-14
SL100408,BOR201673,2025-11-01,PI,6651.53,Current,0.0,122.16,Active,UT,12194.07,2019-06-17
SL100589,BOR200527,2021-05-01,PI,7579.17,Current,0.0,114.95,Active,TN,8038.97,2019-01-29
SL102248,BOR200008,2025-08-01,PI,5995.32,120-149 DPD,135.0,0.0,Active,CO,9525.01,2019-08-31
SL102435,BOR200666,2024-02-01,PI,9611.35,Current,0.0,151.54,Active,CT,11188.91,2023-02-27
SL100413,BOR200251,2022-05-01,FP,21980.55,Current,0.0,25.0,Active,OH,22055.55,2022-02-13
SL101503,BOR202165,2025-11-01,PI,5300.7,Current,0.0,160.04,Active,CA,12980.23,2018-07-04
SL100200,BOR200930,02/01/2024,PI,10852.69,Current,0.0,101.57,Active,CO,13075.65,2020-12-11
SL100425,BOR202066,2026-05-01,PI,2735.64,Current,0.0,75.25,Active,VA,5269.79,2020-12-31
SL102171,BOR201081,2024-05-01,PI,6300.6,1-29 DPD,15.0,0.0,Active,TN,11670.55,2018-06-27
SL102273,BOR201837,2025-02-01,PI,4802.83,Current,0.0,84.37,Active,WA,8567.31,2018-10-07
SL102315,BOR201384,2026-05-01,FD,6718.17,Current,0.0,0.0,Active,UT,5609.75,2023-10-30
SL102460,BOR201470,2026-02-01,FP,6956.32,Current,0.0,25.0,Active,AL,7964.22,2022-07-13
SL100362,BOR200294,2023-12-01,FD,15151.91,Current,0.0,0.0,Active,OH,12951.9,2022-04-17
SL101698,BOR202191,2021-09-01,FP,20295.08,1-29 DPD,15.0,0.0,Active,MA,19785.81,2018-10-28
SL102479,BOR200814,2021-11-01,FP,18066.61,Current,0.0,25.0,Active,IN,18316.61,2020-07-12
SL101740,BOR201817,2025-03-01,PI,12556.55,Current,0.0,149.28,Active,IL,14321.05,2022-06-22
SL101484,BOR201851,2026-01-01,PI,6622.06,Current,0.0,114.89,Active,UT,7841.67,2023-06-17
SL102104,BOR201637,2022-06-01,PI,12787.76,Current,0.0,149.68,Active,CA,13427.82,2019-10-26
SL100846,BOR200077,2022-01-01,FD,26267.22,Current,0.0,0.0,Active,AL,25525.84,2021-09-16
SL101264,BOR200781,2021-08-01,IO,9796.52,Current,0.0,67.7,Active,SC,10270.42,2019-01-22
SL102120,BOR200911,2022-02-01,FD,20214.74,Current,0.0,0.0,Active,MD,17878.55,2019-08-23
SL100376,BOR200581,2025-10-01,PI,4273.14,Current,0.0,72.44,Active,NC,7184.01,2019-04-29
SL100116,BOR200936,2024-04-01,FP,5576.29,1-29 DPD,15.0,0.0,Active,MN,5818.13,2022-11-13
SL100600,BOR201682,2025-01-01,PI,6810.09,1-29 DPD,15.0,0.0,Active,KY,11485.61,2018-08-19
SL101116,BOR200543,2025-11-01,FD,10207.79,Current,0.0,0.0,Active,AZ,8914.92,2024-07-07
SL100546,BOR201908,2023-02-01,IO,6029.32,Current,0.0,34.81,Active,MN,6098.94,2022-12-21
SL101767,BOR201036,2025-06-01,PI,9377.83,Current,0.0,137.99,Active,TX,13296.42,2021-12-08
SL102072,BOR201211,2026-09-01,PI,9864.53,Current,0.0,114.7,Active,NJ,8306.32,2024-12-24
SL101295,BOR202035,2026-02-01,PI,5180.94,Current,0.0,59.95,Active,NJ,6470.59,2020-08-25
SL102237,BOR200239,2022-06-01,FP,8397.68,1-29 DPD,15.0,0.0,Active,OR,8723.26,2020-07-10
SL100726,BOR201329,2026-04-01,PI,-27410.94,180+ DPD,195.0,0.0,Active,IL,23700.52,2024-07-26
SL100722,BOR200686,2025-05-01,PI,7142.52,Current,0.0,114.36,Active,VA,12907.22,2018-10-28
SL102214,BOR202141,2023-07-01,PI,14280.92,Current,0.0,452.23,Active,PA,26566.13,2019-04-30
SL102254,BOR201971,2023-09-01,PI,6395.15,Current,0.0,58.13,Active,OH,6732.59,2018-11-05
SL101913,BOR200976,2025-10-01,PI,13540.11,Current,0.0,171.77,Active,IL,15539.59,2022-01-03
SL102179,BOR200472,2023-08-01,FD,25770.6,Current,0.0,0.0,Active,PA,22650.75,2021-07-22
SL102185,BOR202166,2026-05-01,PI,10354.51,Current,0.0,102.7,Active,,12383.02,2023-04-21
SL100819,BOR202192,2023-05-01,IO,12248.49,Current,0.0,113.78,Active,NJ,13386.29,2022-07-22
SL102263,BOR200401,2024-02-01,PI,7007.02,Current,0.0,138.82,Active,KY,11531.74,2019-03-04
SL100161,BOR202051,2024-02-01,PI,17476.41,Current,0.0,131.31,Active,MA,16019.05,2019-09-24
SL100968,BOR201397,2023-03-01,PI,7693.84,60-89 DPD,75.0,0.0,Active,NJ,10127.32,2018-07-24
SL102489,BOR201728,2025-05-01,PI,7205.67,Current,0.0,85.24,Active,OK,9891.51,2022-08-07
SL101985,BOR201825,2024-02-01,FD,15976.04,Current,0.0,0.0,Active,UT,15493.48,2023-08-21
SL102163,BOR200180,2022-01-01,PI,16603.59,Current,0.0,139.12,Active,TN,17374.69,2019-07-26
SL100813,BOR200879,2026-07-01,PI,3227.04,Current,0.0,89.98,Active,SC,7895.74,2020-01-24
SL100477,BOR202224,2024-06-01,PI,8621.36,Current,0.0,124.59,Active,AL,13366.09,2020-10-29
SL100488,BOR201520,2025-08-01,PI,24743.93,Current,0.0,499.49,Active,AL,25780.57,2024-04-11
SL102063,BOR201244,2024-04-01,FP,8214.45,1-29 DPD,15.0,0.0,Active,NY,8797.29,2022-02-01
SL100666,BOR201896,2026-03-01,PI,2030.72,Current,0.0,224.83,Active,VA,14800.59,2019-08-18
SL101656,BOR201521,2026-06-01,FD,39910.96,Current,0.0,0.0,Active,AZ,31932.7,2022-11-29
SL100338,BOR201268,2025-09-01,FP,14312.85,Current,0.0,25.0,Active,PA,14270.25,2021-08-12
SL101251,BOR201017,2025-05-01,PI,14433.24,Current,0.0,504.72,Active,AZ,35709.74,2020-02-29
SL100176,BOR202004,2024-06-01,PI,11040.79,Current,0.0,102.69,Active,OH,9708.52,2020-07-05
SL102360,BOR201222,2023-12-01,PI,6776.71,30-59 DPD,45.0,0.0,Active,AL,14213.51,2018-08-04
SL100995,BOR201296,2021-07-01,FD,14402.45,Current,0.0,0.0,Active,KY,13616.22,2020-04-24
SL102399,BOR201076,2022-08-01,FP,7971.6,Current,0.0,25.0,Active,MI,8172.29,2021-08-28
SL100460,BOR200017,2023-04-01,FP,10202.44,Current,0.0,25.0,Active,IL,10292.63,2022-09-02
SL100367,BOR200436,2023-10-01,PI,18800.86,Current,0.0,488.07,Active,MA,23304.17,2021-06-21
SL101644,BOR202287,2026-07-01,PI,3226.16,Current,0.0,355.82,Active,OK,16867.6,2020-10-01
SL101123,BOR201898,2023-01-01,PI,18267.3,Current,0.0,174.29,Active,MD,20509.49,2020-11-28
SL102076,BOR201266,2026-03-01,PI,10438.71,Current,0.0,129.01,Active,AZ,14300.09,2019-10-11
SL101247,BOR200721,2023-07-01,FD,17166.9,Current,0.0,0.0,Active,MD,15142.37,2019-11-03
SL100794,BOR201418,2024-04-01,PI,6386.56,Current,0.0,125.31,Active,NJ,11105.42,2020-08-08
SL100443,BOR202031,2026-02-01,PI,14173.72,Current,0.0,257.84,Active,NJ,15859.97,2023-06-11
SL101651,BOR200392,2022-07-01,FP,34800.56,current,0.0,25.0,Active,CO,34900.56,2022-03-11
SL100636,BOR202230,2025-09-01,FP,8452.62,Current,0.0,25.0,Active,IL,8577.62,2025-04-25
SL100776,BOR201919,2021-07-01,PI,15581.34,Current,0.0,175.53,Active,TN,16137.1,2018-06-01
SL101487,BOR201062,2025-08-01,PI,11674.99,Current,0.0,291.18,Active,WA,17490.42,2021-12-03
SL101881,BOR201721,2026-04-01,PI,2485.77,Current,0.0,72.21,Active,IL,4695.73,2020-04-07
SL102173,BOR201404,2021-10-01,IO,9420.21,Current,0.0,77.36,Active,OK,9650.42,2019-08-17
SL101720,BOR200058,2022-09-01,PI,6754.7,Current,0.0,171.67,Active,OR,10188.1,2020-09-08
SL100399,BOR200363,2026-09-01,PI,5759.87,Current,0.0,206.06,Active,CA,13503.95,2021-01-16
SL101147,BOR201499,2023-09-01,FD,12269.53,Current,0.0,0.0,Active,NC,11732.7,2022-12-25
SL101811,BOR201240,2026-05-01,PI,13239.27,Current,0.0,191.83,Active,FL,18682.51,2023-11-22
SL100688,BOR200157,2021-07-01,PI,18001.79,Current,0.0,244.29,Active,VA,19467.53,2020-04-01
SL100430,BOR200251,2026-06-01,FD,7357.02,Current,0.0,0.0,Active,CT,5292.28,2023-01-28
SL100600,BOR201682,2023-01-01,PI,9563.62,60-89 DPD,75.0,0.0,Active,KY,11485.61,2018-08-19
SL100275,BOR200263,2024-09-01,PI,15124.97,Current,0.0,186.82,Active,GA,20694.91,2019-05-01
SL100298,BOR200714,2023-05-01,PI,13286.63,Current,0.0,147.3,Active,LA,17411.03,2019-07-04
SL100573,BOR202190,2024-12-01,FD,10269.09,Current,0.0,0.0,Active,GA,8372.69,2022-10-15
SL100132,BOR200112,2023-01-01,PI,9219.53,Current,0.0,140.8,Active,OR,10092.25,2021-06-05
SL102117,BOR201432,2021-10-01,FD,10172.31,Current,0.0,0.0,Active,WI,9833.03,2021-06-27
SL100858,BOR201278,2025-07-01,PI,1250.58,Current,0.0,119.46,Active,KY,7193.54,2020-01-15
SL100744,BOR201342,2026-09-01,PI,8847.64,Current,0.0,83.94,Active,NJ,7274.53,2023-08-13
SL100529,BOR201899,2021-10-01,FD,10846.53,Current,0.0,0.0,Active,TN,10170.6,2020-05-25
SL101869,BOR202146,2022-07-01,FD,16581.3,Current,0.0,0.0,Active,MD,14155.77,2020-07-05
SL102460,BOR201470,2023-10-01,FP,7656.32,Current,0.0,25.0,Active,AL,7964.22,2022-07-13
SL100091,BOR202125,2024-08-01,PI,7084.76,Current,0.0,77.32,Active,MI,8361.01,2020-08-10
SL100070,BOR200708,2024-08-01,PI,6026.18,Current,0.0,157.96,Active,SC,7605.78,2023-10-01
SL100457,BOR200120,2021-04-01,PI,9556.82,Current,0.0,142.58,Active,AL,9984.56,2018-08-03
SL100857,BOR202308,2024-05-01,PI,19432.68,Current,0.0,266.43,Active,OK,17165.12,2020-07-09
SL100697,BOR200552,2025-01-01,PI,7807.16,1-29 DPD,15.0,0.0,Active,NY,8229.48,2023-09-13
SL100214,BOR202018,05/01/2021,FP,10965.25,Current,0.0,25.0,Active,OK,11065.25,2018-11-15
SL101741,BOR200990,2025-01-01,FD,9466.5,Current,0.0,0.0,Active,SC,9200.39,2024-10-14
SL102138,BOR201448,2025-07-01,FD,7364.18,Current,0.0,0.0,Active,CO,7226.37,2025-04-30
SL102165,BOR202286,2025-12-01,PI,7130.26,Current,0.0,70.65,Active,WA,9216.85,2020-07-29
SL102108,BOR201023,2021-08-01,FP,4858.88,Current,0.0,25.0,Active,OK,5033.88,2019-07-04
SL101396,BOR200142,2024-01-01,PI,9386.77,Current,0.0,142.35,Active,LA,12660.82,2022-02-25
SL100532,BOR202319,2025-03-01,PI,6651.1,Current,0.0,68.0,Active,MO,8609.75,2020-01-16
SL101345,BOR200839,2025-09-01,PI,2129.1,current,0.0,109.76,Active,CT,7500.91,2019-05-19
SL100736,BOR201584,2024-06-01,PI,9710.45,Current,0.0,167.34,Active,CA,14434.73,2021-09-01
SL100355,BOR201237,2026-02-01,FD,4999.02,Current,0.0,0.0,Active,AZ,4648.7,2025-04-19
SL101019,BOR200943,2025-10-01,PI,1535.34,Current,0.0,205.34,Active,SC,9738.65,2021-08-07
SL101896,BOR200451,2022-08-01,FD,10524.57,Current,0.0,0.0,Active,OR,9004.68,2021-03-03
SL100726,BOR201329,2026-09-01,PI,27402.78,Current,0.0,291.83,Active,IL,23700.52,2024-07-26
SL101157,BOR201571,2025-04-01,PI,8903.84,Current,0.0,122.62,Active,AL,12225.44,2021-04-29
SL100795,BOR200618,2024-04-01,PI,4874.05,Current,0.0,82.0,Active,OR,5553.0,2021-11-01
SL100934,BOR201725,2025-03-01,FD,14472.31,Current,0.0,0.0,Active,MA,13419.81,2024-02-03
SL101624,BOR201428,2025-08-01,PI,8893.51,Current,0.0,156.06,Active,MN,13836.55,2021-07-10
SL101475,BOR201644,2026-08-01,PI,81.58,Current,0.0,355.92,Active,GA,22574.69,2021-02-13
SL101131,BOR201962,2023-06-01,IO,17162.7,1-29 DPD,15.0,0.0,Active,GA,20246.38,2020-05-27
SL101399,BOR201227,2026-03-01,PI,1536.15,Current,0.0,108.58,Active,OK,8141.06,2018-11-23
SL100397,BOR200819,2026-02-01,FP,12072.64,Current,0.0,25.0,Active,MI,12472.64,2024-10-18
SL101744,BOR201655,2024-01-01,IO,8164.54,60-89 DPD,75.0,0.0,Active,TX,10019.06,2021-04-26
SL100268,BOR201117,2024-08-01,FP,12368.67,Current,0.0,25.0,Active,TX,12718.67,2023-06-01
SL100277,BOR201166,2026-03-01,PI,6570.43,Current,0.0,119.12,Active,TX,11096.99,2023-01-07
SL101209,BOR201234,2023-04-01,FD,10179.55,current,0.0,0.0,Active,PA,8421.03,2021-04-19
SL101018,BOR202052,2022-07-01,FD,7807.46,Current,0.0,0.0,Active,LA,7175.73,2021-08-04
SL101486,BOR201834,2021-05-01,FP,14593.38,Current,0.0,25.0,Active,IL,14693.38,2019-03-21
SL101611,BOR200377,2024-11-01,FD,16358.05,Current,0.0,0.0,Active,VA,16215.58,2024-09-27
SL101707,BOR200565,2021-05-01,PI,10579.09,Current,0.0,240.28,Active,MO,11540.21,2018-11-16
SL100770,BOR202160,2022-07-01,FD,14069.62,Current,0.0,0.0,Active,NY,13187.61,2021-12-10
SL101760,BOR200707,2024-03-01,PI,5945.36,current,0.0,88.74,Active,IL,7946.75,2019-09-03
SL102411,BOR202323,2026-04-01,PI,21761.88,120-149 DPD,135.0,0.0,Active,WI,31874.5,2019-01-05
SL101782,BOR201741,2026-09-01,PI,3980.91,Current,0.0,100.53,Active,NJ,9001.84,2020-05-31
SL100477,BOR202224,2021-06-01,PI,12743.14,Current,0.0,124.59,Active,AL,13366.09,2020-10-29
SL100910,BOR201854,2024-08-01,PI,19180.97,Current,0.0,172.42,Active,CO,15236.81,2020-08-08
SL100579,BOR200191,2025-02-01,FP,10703.15,Current,0.0,25.0,Active,CO,10753.15,2024-12-02
SL100552,BOR200762,2021-12-01,FP,10083.71,Current,0.0,25.0,Active,,10183.71,2021-08-10
SL100596,BOR201716,2024-01-01,PI,3821.19,Current,0.0,109.15,Active,TN,6709.64,2019-02-16
SL102162,BOR200014,2023-06-01,PI,8326.54,Current,0.0,121.85,Active,AZ,11860.19,2019-06-12
SL101902,BOR201530,2026-09-01,PI,1502.7,Current,0.0,92.39,Active,MN,6600.67,2020-12-21
SL101256,BOR201955,2025-01-01,IO,27907.95,Current,0.0,223.61,Active,KY,32603.76,2023-04-13
SL100243,BOR201190,2025-09-01,IO,14450.72,Current,0.0,111.53,Active,MA,16027.72,2024-03-31
SL101852,BOR201860,2021-05-01,PI,9521.0,Current,0.0,125.11,Active,IL,10021.44,2019-09-06
SL100799,BOR201941,2024-09-01,PI,9180.91,Current,0.0,119.04,Active,OK,12904.36,2019-08-28
SL101176,BOR201866,2024-09-01,FD,8318.12,Current,0.0,0.0, Active  ,NY,7244.95,2023-04-01
SL101499,BOR201433,2025-05-01,PI,7400.43,Current,0.0,110.78,Active,NY,8869.44,2021-04-06
SL100805,BOR202039,2024-01-01,FD,30811.14,Current,0.0,0.0,Active,OR,28592.94,2023-05-09
SL100964,BOR200116,2024-04-01,PI,10774.56,Current,0.0,162.54,Active,MA,14030.2,2020-07-01
SL100500,BOR201882,2023-04-01,PI,4951.06,Current,0.0,101.44, Active  ,OK,7351.94,2019-05-05
SL102223,BOR200280,2025-05-01,PI,21652.13,Current,0.0,567.24,Active,AL,37644.69,2021-11-16
SL100888,BOR201677,2025-09-01,PI,8434.05,Current,0.0,81.56,Active,TX,8462.61,2023-12-10
SL101321,BOR202104,2025-09-01,FD,12817.11,Current,0.0,0.0,Active,PA,11566.34,2024-04-10
SL100809,BOR201964,2023-01-01,PI,28053.44,Current,0.0,512.15,Active,IL,39596.7,2019-01-01
SL100847,BOR201192,2022-11-01,PI,7151.01,Current,0.0,121.82,Active,MA,9438.33,2019-12-02
SL101607,BOR200233,2026-01-01,PI,6925.34,Current,0.0,109.98,Active,NY,9033.46,2023-08-24
SL102285,BOR201683,2023-11-01,FD,17999.66,Current,0.0,0.0,Active,NC,14239.13,2020-03-11
SL101819,BOR202204,2025-10-01,FD,12629.38,Current,0.0,0.0,Active,SC,12108.89,2024-11-14
SL102459,BOR201408,2026-07-01,PI,7298.84,Current,0.0,150.47,Active,NC,17229.86,2019-06-18
SL101325,BOR201836,2023-09-01,PI,6484.01,Current,0.0,84.86,Active,AZ,7873.14,2018-12-30
SL101710,BOR200572,2023-01-01,FP,31131.93,1-29 DPD,15.0,0.0,Active,GA,30700.33,2020-09-19
SL100787,BOR201670,2025-05-01,PI,674.29,Current,0.0,184.53,Active,OH,9840.4,2018-08-12
SL101232,BOR201856,2025-05-01,PI,37071.16,Current,0.0,384.2,Active,SC,38992.16,2024-12-10
SL101229,BOR200411,2021-11-01,FP,8495.75,Current,0.0,25.0,Active,OK,8638.49,2019-10-06
SL100763,BOR201490,2022-09-01,PI,7637.59,Current,0.0,109.45,Active,PA,8982.09,2019-08-24
SL100239,BOR200620,2025-11-01,IO,7909.32,Current,0.0,56.7,Active,WA,8667.12,2023-12-28
SL101285,BOR201918,2024-09-01,PI,17121.86,Current,0.0,229.56,Active,NY,19553.49,2023-06-06
SL102049,BOR202259,2024-05-01,PI,14556.34,Current,0.0,202.59,Active,NJ,16417.6,2022-04-02
